BALANCE_FREQUENCY,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,CASH_ADVANCE_FREQUENCY,PRC_FULL_PAYMENT,TENURE,PAYMENT_RATIO,ONEOFF_PURCHASE_RATIO,INSTALLMENT_PURCHASE_RATIO,CASH_ADVANCE_RATIO,UTILIZATION_RATIO,AVG_PURCHASE_TRX,AVG_CASHADVANCE_TRX,Cluster
1.0,1.0,0.416667,0.0,1.0,12,2.7795345734566586,0.3761542143651702,0.4339412798636866,0.0,0.016699775083689576,4.398872353514889,0.0,2
0.454545,0.416667,0.0,0.0,0.166667,12,1.6860193978852407,0.0,0.6931471610370846,0.0,0.006813773418643808,3.955501900339717,0.0,1
1.0,1.0,0.333333,0.0,0.0,12,1.880742143695855,0.054291967007066136,0.6648542757020043,0.0,0.30845417271208914,4.250865803065841,0.0,2
0.0,0.083333,0.0,0.0,0.0,12,0.0,0.0,0.6931469631687118,0.0,0.0,3.178044247064525,0.0,1
1.0,0.25,0.0,0.75,0.166667,12,2.974089765678962,0.0,0.6931471378249052,1.964282529649045,0.4948660891452761,3.6888762041194885,6.448521364877551,0
0.090909,0.083333,0.083333,0.0,0.0,12,0.0,0.6307505401266793,0.1142029627222699,0.0,0.00045539620769185715,4.198751343063698,0.0,1
1.0,0.666667,0.416667,0.0,0.0,12,1.4415691261654646,0.5619752639788861,0.21983089175710493,0.0,0.011675839710354576,3.7973295384060144,0.0,2
0.818182,0.833333,0.0,0.0,0.142857,12,2.654641819804269,0.0,0.6931471780712068,0.0,0.1314102856218887,4.525265276711825,0.0,2
1.0,0.166667,0.0,0.25,0.0,12,1.427016168429057,0.0,0.6931471467258693,0.6787046734816378,0.2502416425538025,4.316015437038361,6.028932607645173,3
1.0,1.0,0.333333,0.0,0.0,12,0.6073171309133055,0.26846325202582283,0.5259390794216913,0.0,0.6789261151190986,2.9024098012862627,0.0,3
1.0,0.416667,0.416667,0.083333,0.0,12,0.0,0.693147175402967,0.0,0.4175731323591522,0.3065655284849512,5.091250539448411,6.1030701745008225,3
1.0,0.333333,0.333333,0.083333,0.0,12,0.6777003034916197,0.6931471645060044,0.0,0.687807212524315,0.49723437396987336,3.08022596049655,6.863751341507057,3
0.727273,0.25,0.25,0.0,0.090909,12,1.7154244377799324,0.6931471627282768,0.0,0.0,0.006259335914054933,4.548243740546507,0.0,1
1.0,0.083333,0.083333,0.0,0.0,12,0.0,0.6931471049627358,0.0,0.0,0.031125206453708806,3.5284123784420416,0.0,3
0.363636,0.083333,0.083333,0.083333,0.083333,12,4.210708276935401,0.6931471174286381,0.0,3.722514944646047,0.010053606435644905,4.38451363961074,7.39790465030504,1
1.0,0.5,0.0,0.0,0.0,12,0.5808201469829692,0.0,0.6931471771195468,0.0,0.2859941516550535,4.403542929377348,0.0,2
1.0,0.5,0.5,0.0,0.0,12,0.574465466118998,0.6931471739509095,0.0,0.0,0.6911356206091566,3.940337662702839,0.0,3
1.0,0.916667,0.166667,0.0,0.0,12,0.5732092825677385,0.1588298656054195,0.6031466980105639,0.0,0.39607895024247114,4.645902473452348,0.0,2
0.818182,0.75,0.083333,0.0,0.888889,12,2.635733228335191,0.017794453975007802,0.6841297849263942,0.0,0.03454276668592121,4.487289995986585,0.0,2
0.909091,1.0,1.0,0.0,0.545455,12,1.9051393111901402,0.591188181296078,0.17719748274294894,0.0,0.008645951669783903,3.7305662331259803,0.0,2
1.0,0.166667,0.166667,0.0,0.0,12,0.5366602901967347,0.6931471748325685,0.0,0.0,0.2205216131898624,5.168206692592538,0.0,3
1.0,0.166667,0.0,0.75,0.0,12,0.6203046804807998,0.0,0.6931470754074907,0.3059420528021028,0.6677045670529355,3.2098302820448783,4.988256549008155,3
0.454545,0.166667,0.166667,0.0,0.0,12,2.925104113913889,0.6931471670464321,0.0,0.0,0.0018723286626360718,5.225741700607421,0.0,1
0.909091,0.5,0.166667,0.333333,0.0,12,1.6079190303784328,0.572819309185545,0.20436073199429422,1.0451746996608084,0.24941386313788988,3.549975708292278,5.165404712862112,3
0.909091,0.833333,0.0,0.0,0.818182,12,1.1690893829715834,0.0,0.6931471614497181,0.0,0.006113090166487433,3.3018916040654736,0.0,2
1.0,0.333333,0.166667,0.083333,0.0,12,1.045996409005776,0.353238658301599,0.4550988028868846,0.10168527789662571,0.4677755042658674,5.520098747230495,6.10451800953664,3
1.0,1.0,0.666667,0.0,0.0,12,1.4401856862961473,0.5633814287454814,0.21784771672581157,0.0,0.4749728644466193,4.49087184471415,0.0,3
0.090909,0.083333,0.0,0.0,0.090909,12,1.6828195834251258,0.0,0.6931470653260403,0.0,0.0006690586286779666,3.7930044441718813,0.0,1
1.0,0.166667,0.166667,0.416667,0.0,12,1.4365846040893582,0.6931471728118515,0.0,0.7228321894268078,0.627328532935606,5.7796885975495496,5.225943683955065,3
1.0,0.333333,0.333333,0.25,0.0,12,0.5942575172068498,0.6277370359672861,0.11923404626226526,0.5649429717757376,0.5222875119597047,4.706621975743559,5.837113855165046,3
1.0,0.833333,0.583333,0.416667,0.0,12,0.6306063440200798,0.5118973483537341,0.2863407943556891,0.47647019324060474,0.446238962749756,4.169115447334922,5.980874644536786,3
0.454545,0.25,0.083333,0.0,0.222222,12,3.1064973141751366,0.4991067354140793,0.302140152814006,0.0,0.012734749545510436,5.44996242690144,0.0,1
1.0,0.916667,0.916667,0.75,0.0,12,0.7460337532076265,0.32968419750772604,0.47590558338647415,0.7192075841615625,0.4469819442653524,3.304734785515626,5.5143464796101505,3
1.0,0.5,0.5,0.0,0.0,12,0.741576340327218,0.6457602212214602,0.08852671282274925,0.0,0.398373887404332,4.684698840762575,0.0,3
0.818182,0.0,0.0,0.083333,0.0,12,2.0819826807900097,0.0,0.0,0.040760933638377427,0.28351101102921716,0.0,4.6373949580746965,0
1.0,0.75,0.75,0.0,0.0,12,1.6802144290924048,0.6931471656971294,0.0,0.0,0.12044688220089564,3.647506457737647,0.0,2
0.727273,0.25,0.0,0.0,0.0,12,2.508110984620191,0.0,0.6931471713006863,0.0,0.018735263456913714,5.198493716354254,0.0,1
0.181818,0.166667,0.0,0.0,0.0,12,0.0,0.0,0.6931470416710853,0.0,0.00032438124894755387,2.9444342423368006,0.0,1
1.0,1.0,0.166667,0.083333,0.0,12,0.7660749401644474,0.11096559344517154,0.6326769204472104,0.16228824012813564,0.5583696360093133,3.158112486415342,5.291525023418654,3
0.545455,0.333333,0.083333,0.0,0.111111,12,1.0238508786162266,0.3818509619351942,0.42853442119345453,0.0,0.0006578783326229811,3.0730886989134913,0.0,1
1.0,0.5,0.333333,0.833333,0.0,12,0.7179623204520025,0.638528573247559,0.10102796671684006,0.613317130860151,0.7064191144531935,3.9196925315800426,4.697255109753859,3
1.0,1.0,0.916667,0.083333,0.0,12,2.388137128423964,0.570780583161825,0.20730041134149435,0.0750473037808419,0.250741500084985,4.470030717895503,5.245872531426977,3
1.0,1.0,0.75,0.0,0.0,12,0.8788997866594106,0.4351027028963148,0.3749222269000328,0.0,0.6443571648255022,4.318778164861881,0.0,3
1.0,1.0,1.0,0.0,0.0,12,0.6856539995542474,0.6831200345166624,0.01975760488710093,0.0,0.3627776809628463,4.687670824681245,0.0,3
0.857143,0.142857,0.142857,0.0,0.0,7,0.5281524789935773,0.6931471147618206,0.0,0.0,0.015305379801593256,4.343665673226948,0.0,1
1.0,1.0,0.916667,0.0,0.0,12,0.7420917831892886,0.6293159469476822,0.11660310541935862,0.0,0.3181589147116734,4.385909958112036,0.0,3
1.0,0.333333,0.333333,0.0,0.0,12,1.95282640145912,0.693147180023765,0.0,0.0,0.5727383201575951,7.531573962053021,0.0,3
1.0,0.083333,0.083333,0.0,0.0,12,0.7881978204563225,0.693147130559949,0.0,0.0,0.007090212167005121,4.6151106159011555,0.0,3
1.0,1.0,0.416667,0.0,0.0,12,0.4801805532553684,0.26296737180885416,0.5301668016666026,0.0,0.7152297074667695,3.6300610430022164,0.0,3
1.0,0.833333,0.416667,0.0,0.0,12,1.376184219901811,0.4700268531919157,0.33644569114792133,0.0,0.3039333738650389,4.515424497812147,0.0,2
0.333333,0.0,0.0,0.111111,0.5,9,3.7575753051976784,0.0,0.0,6.103219445691951,0.0008709406138317507,0.0,6.1476971195942625,0
0.909091,0.75,0.666667,0.0,0.363636,12,2.6631992115678145,0.10554367940486978,0.6358810071570498,0.0,0.13072993701227628,5.540927521311004,0.0,2
1.0,0.75,0.25,0.0,0.0,12,0.7667877488668929,0.39644096244950816,0.4144085396654385,0.0,0.5681504630885947,4.346498334090881,0.0,3
1.0,1.0,0.0,0.0,0.083333,12,0.7283013597462622,0.0,0.6931471789124554,0.0,0.09204740035262944,5.536979043468934,0.0,2
1.0,0.916667,0.916667,0.083333,0.0,12,1.355310624173609,0.6931471757467456,0.0,0.6259384781427463,0.199124306945345,3.921322021278606,6.997252027823539,3
1.0,0.083333,0.083333,0.0,0.0,12,0.6227007708237908,0.693147071030938,0.0,0.0,0.6376042964071281,3.842663141705602,0.0,3
1.0,0.833333,0.666667,0.083333,0.0,12,0.997256739915506,0.4218108484951662,0.38884773579539955,0.10584584965087321,0.5810024203729861,4.181111089176167,5.579284837102629,3
1.0,1.0,1.0,0.0,0.0,12,0.0,0.6931471763565692,0.0,0.0,0.40666341152093166,4.60643522609913,0.0,3
1.0,0.5,0.0,0.25,0.0,12,0.7483385466116215,0.0,0.6931471638932791,0.3129068586602208,0.49180715835751027,3.931823998738786,6.840089743077562,3
1.0,0.333333,0.083333,0.083333,0.0,12,1.2749719680870175,0.2915226433449431,0.5077424640815863,0.04412053062222203,0.2820643165641626,3.2710108392259354,5.045614979367618,3
0.545455,0.5,0.0,0.166667,0.0,12,1.925404906493065,0.0,0.6931471603244042,1.5537773803484318,0.008851367341924267,3.5917769966973085,4.123671736470209,1
1.0,0.583333,0.166667,0.0,0.0,12,0.43112171810524597,0.2434604926875003,0.5448467159510355,0.0,0.6736549166278153,3.4375283430540504,0.0,3
0.818182,0.25,0.25,0.25,0.0,12,0.0,0.6931471760643511,0.0,1.214479272192399,0.36921511398110884,5.631388486196536,7.55224331443046,3
0.636364,0.5,0.083333,0.0,1.0,12,3.144762565237394,0.5265808901179456,0.2676323668939544,0.0,0.05761666654721274,5.085564805289288,0.0,2
1.0,1.0,1.0,0.0,0.166667,12,2.9602051131936578,0.638717652272204,0.1007042493791748,0.0,0.14765756867634752,3.988468598429858,0.0,2
1.0,0.090909,0.090909,0.0,0.0,11,1.0976012547145284,0.6931471726238154,0.0,0.0,0.09671030660464768,6.447343420889776,0.0,3
1.0,1.0,0.666667,0.0,0.0,12,1.3055747109980211,0.501119084757263,0.29968423341209816,0.0,0.6616922226038385,4.1934321833829875,0.0,3
0.363636,0.25,0.0,0.0,0.181818,12,1.423616540038216,0.0,0.6931471429659625,0.0,0.002683400449529647,3.8140393372695733,0.0,1
1.0,1.0,0.583333,0.0,0.0,12,1.6978457937589388,0.48347585146202415,0.32084982800359635,0.0,0.03567775692062242,3.9295410888142435,0.0,2
1.0,1.0,0.0,0.0,0.0,12,0.6926767124323292,0.0,0.6931471177931925,0.0,0.004251206109451581,2.033178705058829,0.0,2
1.0,1.0,0.0,0.416667,0.0,12,1.6854379068466716,0.0,0.6931471649310385,0.874708530761077,0.5883520195030585,3.319986523031367,7.021943654200991,3
1.0,1.0,1.0,0.0,0.0,12,0.8712412053854754,0.6747894548230227,0.03573435001157598,0.0,0.4916946257660555,3.6513258224783227,0.0,3
1.0,0.25,0.25,0.333333,0.0,12,1.6549457129724694,0.6931471757597764,0.0,0.996147349642256,0.4612905121014233,4.322834989653637,6.504777640985781,3
1.0,1.0,0.0,0.0,0.083333,12,0.8499437707661959,0.0,0.6931471731630581,0.0,0.6913867369055205,4.048823228123034,0.0,3
1.0,0.416667,0.0,0.0,0.25,12,1.4020404611855455,0.0,0.6931471546719893,0.0,0.009706760054813253,3.6795339895821475,0.0,2
1.0,1.0,1.0,0.0,1.0,12,2.1866537455152697,0.6931471776243465,0.0,0.0,0.016013728966959826,4.882935182835084,0.0,2
1.0,0.0,0.0,0.166667,0.0,12,0.7325165606822793,0.0,0.0,0.08424674462311038,0.6361625383362314,0.0,5.461618219602746,0
0.363636,0.363636,0.0,0.0,0.5,11,1.4350550852659179,0.0,0.6931471592070249,0.0,0.014684508153280049,4.086645897579333,0.0,1
0.818182,0.083333,0.083333,0.0,0.0,12,0.7020260358646856,0.693147012096376,0.0,0.0,0.0005870045785091574,3.423601302494243,0.0,1
1.0,0.833333,0.75,0.25,0.0,12,1.5027145969081508,0.6038588846572787,0.15771824710337276,0.5525881063347368,0.09112759954702267,3.8761511847002326,4.867866633184598,3
1.0,1.0,0.0,0.0,0.0,12,0.5390224323812289,0.0,0.6931471774502604,0.0,0.34543670385468767,3.002778703684929,0.0,2
1.0,0.0,0.0,0.166667,0.083333,12,1.5716704043003356,0.0,0.0,0.7075313140509197,0.6559620316280445,0.0,5.841767651764409,0
0.818182,0.166667,0.166667,0.0,0.0,12,1.9569453109750505,0.6931471789891002,0.0,0.0,0.22088241407158404,7.373055390598536,0.0,1
1.0,1.0,0.833333,0.083333,0.0,12,1.1182974746726981,0.3678814594811039,0.44168724018862104,0.03505930779127962,0.49791344287196804,3.508887335583416,4.650231128182031,3
1.0,1.0,0.833333,0.083333,0.083333,12,1.1575118542554674,0.5159434687915952,0.28124771079396954,0.08958662159687564,0.5190874088763786,4.515377719206567,5.2592117196236545,3
1.0,1.0,0.5,0.5,0.0,6,0.5042093846913505,0.390192407346353,0.4205080572294963,0.6791638678309291,0.5741214192472969,4.783495204146451,6.444700923028704,3
0.727273,0.5,0.083333,0.0,0.0,12,2.069283252990566,0.16798290378783287,0.5972327919115051,0.0,0.0660231631274558,3.7351177724029694,0.0,1
1.0,1.0,0.083333,0.0,0.0,12,0.44793810614903123,0.04879111644992658,0.6678288585267821,0.0,0.73219702797571,5.65846555750414,0.0,3
1.0,1.0,0.5,0.0,0.0,12,1.580846660526435,0.19942239660597041,0.576221445467093,0.0,0.1658435182508899,4.104446500033878,0.0,2
1.0,0.916667,0.916667,0.0,0.0,12,0.7281578109196373,0.693147171642998,0.0,0.0,0.3108773808711627,3.950770687569404,0.0,3
1.0,0.166667,0.166667,0.0,0.083333,12,2.065638723253228,0.6931471717864764,0.0,0.0,0.00845977873063084,5.252095576873698,0.0,2
1.0,0.916667,0.75,0.083333,0.083333,12,2.965691447692605,0.6860350517097372,0.014074284378689595,0.5557601180335834,0.20968537498958387,5.098705351581397,7.549436344055151,3
1.0,1.0,0.916667,0.083333,0.916667,12,3.0765139875025946,0.5085958429773361,0.290462323165121,0.5978029687477986,0.06114459405319228,3.849461688537487,6.085557471249569,2
1.0,0.166667,0.166667,0.416667,0.0,12,0.6935214914361273,0.6931471474034482,0.0,0.35406736774092173,0.4191809218158986,4.335977761629999,5.807659485429411,3
1.0,1.0,0.5,0.0,0.833333,12,2.031023705207159,0.5456047022157828,0.2424350052508865,0.0,0.011100894930124432,4.2040522867948535,0.0,2
1.0,1.0,1.0,0.0,0.083333,12,2.6756204414011977,0.5965511471353887,0.16902909780266967,0.0,0.3689406040284683,5.808258211654066,0.0,2
1.0,0.916667,0.083333,0.333333,0.083333,12,2.5155596379125873,0.10344516611491171,0.637113718720118,1.3698124759549046,0.2769778823775364,3.0221418889460745,7.081447769491051,3
0.181818,0.083333,0.083333,0.0,0.0,12,1.4849485187760347,0.6931470762846749,0.0,0.0,0.0017079519412879802,3.89078957331659,0.0,1
1.0,0.25,0.25,0.083333,0.0,12,0.653402344865352,0.6931471410561157,0.0,0.092311560342776,0.6376054175751503,3.48561269689045,5.204762262131321,3
0.272727,0.083333,0.083333,0.0,0.0,12,0.0,0.6931471674327959,0.0,0.0,0.005620142100424594,5.945122635259043,0.0,1
1.0,0.75,0.0,0.0,0.5,12,2.4233058670945473,0.0,0.6931471684826509,0.0,0.13132026718712633,3.8501465142402265,0.0,2
1.0,1.0,0.166667,0.083333,0.0,12,1.0267372282425924,0.27264419389999484,0.5226951972961026,0.5823935737993897,0.16300151785624056,4.97377299144735,7.081944584466937,3
1.0,0.5,0.416667,0.0,0.0,12,1.3215205798245448,0.6539831431280387,0.07400675553957978,0.0,0.4487189129834491,5.97150545149332,0.0,3
1.0,1.0,0.0,0.083333,0.0,12,0.41275271942204184,0.0,0.6931471705391021,0.06202020228113744,0.7558109307433971,3.7513838457033506,4.293996089604435,3
1.0,0.583333,0.083333,0.0,0.0,12,1.1273289378061058,0.5072151711715059,0.2921768507659607,0.0,0.06804781880665411,3.25467080891127,0.0,2
1.0,1.0,0.25,0.0,0.0,12,0.8504826936784459,0.2799463075422822,0.5169714341327687,0.0,0.652780156856283,3.8517145063709086,0.0,3
0.818182,0.0,0.0,0.083333,0.181818,12,2.9985169833332734,0.0,0.0,1.2531581076147273,0.0870065627558352,0.0,5.835033870407442,0
1.0,0.0,0.0,0.666667,0.083333,12,1.4705726198038058,0.0,0.0,1.1578575076184991,0.47414061536785396,0.0,6.363717770191445,0
1.0,0.0,0.0,0.083333,0.0,12,0.8882610996177748,0.0,0.0,0.21052056138876268,0.5916239462471959,0.0,5.651139079547408,0
1.0,0.583333,0.583333,0.25,0.0,12,0.4190365388870908,0.6200358478241986,0.1319097106775049,0.4942044600254296,0.46188639346305277,3.559220692787325,6.152858469458395,3
0.636364,0.5,0.5,0.0,0.5,12,2.234037392612729,0.6931471746311385,0.0,0.0,0.012710916451543002,3.924113739286977,0.0,1
1.0,0.0,0.0,0.166667,0.0,12,0.5158495262036145,0.0,0.0,0.08961117913267887,0.6479624977388306,0.0,5.14708933990521,0
1.0,1.0,1.0,0.0,1.0,12,2.2517921331586432,0.29203989671890446,0.5073256365544353,0.0,0.02762899152105845,4.201390131882647,0.0,2
1.0,0.416667,0.25,0.166667,0.0,12,0.5447367460718492,0.6204970754241347,0.1311577974260621,0.3608846958047603,0.675571174890551,3.859696620724333,6.041334638843235,3
1.0,0.166667,0.166667,0.0,0.0,12,0.7537220256378612,0.6931471777493776,0.0,0.0,0.542988493308997,6.79177810835704,0.0,3
1.0,0.0,0.0,0.583333,0.0,12,0.6205909112888076,0.0,0.0,0.08376894850709522,0.6921794468340933,0.0,3.682844540060078,0
1.0,1.0,0.0,0.0,0.333333,12,1.1854139331116536,0.0,0.6931471696036829,0.0,0.006948017183892465,3.5144403363148085,0.0,2
0.818182,0.75,0.25,0.0,1.0,12,3.719352866807252,0.33011209167171474,0.4755357644276067,0.0,0.19802814387049147,4.795568206878048,0.0,2
1.0,0.166667,0.166667,0.25,0.0,12,1.9205623621904873,0.6931471602330901,0.0,1.0423508713835175,0.22596198878058069,4.820195957530083,6.8372135876609965,3
1.0,0.0,0.0,0.083333,0.0,12,0.8420468050310947,0.0,0.0,0.4666971833378874,0.37998162192007995,0.0,7.408815880822569,0
1.0,1.0,1.0,0.0,0.0,12,1.0610347318784998,0.6931471737470281,0.0,0.0,0.6067005903493792,4.050981194059684,0.0,3
1.0,0.666667,0.666667,0.083333,0.636364,12,2.530321685120431,0.6931471775131527,0.0,1.0952478929651075,0.3241837662242111,4.70415174285297,5.9453382264558945,3
1.0,0.25,0.25,0.166667,0.0,12,0.594209114652152,0.6931471731495739,0.0,0.3820184389995291,0.6447053472778942,4.047033733312801,5.35478944010828,3
1.0,1.0,0.25,0.0,0.083333,12,2.139905886646688,0.44774736441000174,0.3613158277406045,0.0,0.2240507347162432,4.616025497426498,0.0,2
1.0,0.0,0.0,0.083333,0.0,12,2.2319771719506316,0.0,0.0,0.34990250052945127,0.4332915738744139,0.0,6.121156692026466,0
0.727273,0.583333,0.5,0.0,0.0,12,1.1812685368561338,0.6554640841389232,0.07135632777190784,0.0,0.13455482415264566,4.666045096312864,0.0,1
1.0,0.0,0.0,0.416667,0.0,12,0.5598373955005459,0.0,0.0,0.6569618956902725,0.6108179168013725,0.0,6.758447210507974,0
1.0,1.0,0.166667,0.0,1.0,12,2.6012199199825123,0.1897061538770763,0.582833126821041,0.0,0.04521379659189389,3.983721566718448,0.0,2
1.0,1.0,0.583333,0.0,0.666667,12,2.1311676056320183,0.26309731652277485,0.5300673150661268,0.0,0.02779158430421921,4.060568619319868,0.0,2
1.0,1.0,0.083333,0.0,0.833333,12,2.1192032502228457,0.31955016028133404,0.48457912388129865,0.0,0.037546663157504476,4.515005499051454,0.0,2
0.909091,0.0,0.0,0.181818,0.0,11,0.3934239012932268,0.0,0.0,0.6909672244393118,0.3063973549490171,0.0,6.284953058648378,0
1.0,0.666667,0.166667,0.0,0.0,12,0.0,0.568078046683799,0.2111747592612963,0.0,0.23898261428109868,3.528954385875325,0.0,3
1.0,0.916667,0.916667,0.0,0.909091,12,1.558880634540102,0.6530605149813726,0.07565243449765977,0.0,0.003540951555845177,3.59959857680338,0.0,2
1.0,1.0,1.0,0.25,0.0,12,1.3454709509436957,0.49798168429028217,0.30350842875307843,0.8442333243791764,0.4265655954809471,4.039692535117756,5.178290275686183,3
1.0,1.0,1.0,0.0,0.0,12,0.0,0.3700465599395371,0.4396719751368923,0.0,0.08248660893416385,4.503325539233747,0.0,2
1.0,0.0,0.0,0.333333,0.0,12,1.13794783852317,0.0,0.0,0.3609475120205842,0.6559861596828429,0.0,4.401763960948986,0
1.0,0.0,0.0,0.166667,0.0,12,1.0426871933733879,0.0,0.0,1.0340961765965933,0.2930450723155035,0.0,7.032182299301498,0
1.0,0.0,0.0,0.363636,0.0,11,0.6171660969003041,0.0,0.0,1.7127318662135786,0.17007715761666067,0.0,4.798685668852285,0
0.857143,0.0,0.0,0.142857,0.0,7,0.5606844469021846,0.0,0.0,0.8516893023674347,0.5242062443101908,0.0,7.390996643346439,0
1.0,0.833333,0.833333,0.0,0.0,12,0.5614426163354884,0.6931471409402963,0.0,0.0,0.4119757556014305,2.611538374143303,0.0,3
1.0,1.0,0.0,0.0,0.166667,12,0.7598233830690384,0.0,0.6931471583377238,0.0,0.02637524217991409,2.9831527002082368,0.0,2
0.090909,0.833333,0.083333,0.0,0.0,12,1.5496451153141055,0.19584253309024705,0.578670028094808,0.0,7.978248382668692e-05,3.848776370305085,0.0,1
1.0,0.083333,0.0,0.416667,0.0,12,0.7418419662809769,0.0,0.6931468461119525,0.3779245621977508,0.6044476360388031,2.7694494562399044,5.291180181063744,3
1.0,0.75,0.083333,0.333333,0.0,12,0.6598636440727406,0.336478764095973,0.4699979105273073,0.40909980882369945,0.551897469683066,4.019732644513776,6.25012281271653,3
1.0,0.0,0.0,0.333333,0.0,12,0.4699290942309605,0.0,0.0,0.3101388603744486,0.6397025558983048,0.0,5.858038832829962,0
1.0,0.166667,0.166667,0.0,0.0,12,1.0294554779686163,0.6931471693290381,0.0,0.0,0.2461834856383871,4.721171384009321,0.0,3
1.0,0.0,0.0,0.666667,0.0,12,0.7814194311307715,0.0,0.0,1.010858060976539,0.3471530618508856,0.0,5.896411747003757,0
1.0,1.0,0.0,0.0,0.333333,12,1.401340192604897,0.0,0.6931471733066307,0.0,0.03783690075100206,3.3919039321025433,0.0,2
0.727273,0.666667,0.083333,0.0,0.1,12,2.6621147584453193,0.19027326742735223,0.5824501754031217,0.0,0.1820847761050023,4.359106948957144,0.0,2
1.0,1.0,1.0,0.25,0.0,12,0.6913727438897278,0.6931471731853142,0.0,0.31987284429558943,0.6850872522598391,4.051784128963072,5.450232712602222,3
1.0,0.083333,0.083333,0.333333,0.0,12,1.3740069825417913,0.6930471955576123,0.0,1.0983670827148977,0.6155261786642119,0.04878968798360429,5.496952837066909,0
1.0,1.0,1.0,0.0,1.0,12,2.7056911895798343,0.6845678214620021,0.016941006957212863,0.0,0.04071261042051424,4.99679021901801,0.0,2
1.0,0.0,0.0,0.166667,0.0,12,0.4528868466555766,0.0,0.0,0.05188365268157471,0.6364287809176901,0.0,4.277642130734737,0
0.909091,0.75,0.75,0.0,1.0,12,1.9978150065628257,0.6931471759303157,0.0,0.0,0.01528931099581764,4.510858682341373,0.0,2
